Date,Close,Predicted Value,True Label,Predicted Label
2024-01-01 14:00:00,34.94,34.935856,0,1
2024-01-01 15:00:00,34.94,34.955933,0,0
2024-01-01 16:00:00,34.94,34.921303,0,1
2024-01-01 17:00:00,34.94,34.92477,0,1
2024-01-01 18:00:00,34.94,34.955444,0,1
2024-01-01 19:00:00,34.94,35.007706,0,0
2024-01-02 14:00:00,34.454998,34.658714,1,0
2024-01-02 15:00:00,34.565002,34.467724,0,1
2024-01-02 16:00:00,34.5,34.48439,0,0
2024-01-02 17:00:00,34.225002,34.338947,0,0
2024-01-02 18:00:00,34.205,34.30772,1,0
2024-01-02 19:00:00,34.364998,34.217422,1,1
2024-01-03 14:00:00,34.425,34.389088,0,1
2024-01-03 15:00:00,34.425,34.44494,1,1
2024-01-03 16:00:00,34.565002,34.453842,0,1
2024-01-03 17:00:00,34.545002,34.61037,0,0
2024-01-03 18:00:00,34.525,34.456673,0,1
2024-01-03 19:00:00,34.43,34.54513,0,0
2024-01-04 14:00:00,34.235,34.268997,0,0
2024-01-04 15:00:00,34.135002,34.13165,0,1
2024-01-04 16:00:00,34.055,34.162346,1,0
2024-01-04 17:00:00,34.085,34.036312,1,1
2024-01-04 18:00:00,34.095,34.07273,0,0
2024-01-04 19:00:00,34.065,34.000305,1,1
2024-01-05 14:00:00,34.555,34.35904,0,1
2024-01-05 15:00:00,34.445,34.570164,0,0
2024-01-05 16:00:00,34.344997,34.321102,1,1
2024-01-05 17:00:00,34.495,34.42161,0,0
2024-01-05 18:00:00,34.395,34.38176,1,1
2024-01-05 19:00:00,34.454998,34.445175,1,0
2024-01-08 14:00:00,34.47,34.435356,0,1
2024-01-08 15:00:00,34.425,34.44865,1,0
2024-01-08 16:00:00,34.435,34.43566,1,0
2024-01-08 17:00:00,34.445,34.36145,1,1
2024-01-08 18:00:00,34.55,34.566982,0,1
2024-01-08 19:00:00,34.519997,34.60003,0,0
2024-01-09 14:00:00,34.075,34.204803,1,0
2024-01-09 15:00:00,34.145,34.03274,0,1
2024-01-09 16:00:00,34.135002,34.17308,0,0
2024-01-09 17:00:00,34.125,34.118263,0,0
2024-01-09 18:00:00,34.055,34.08446,0,0
2024-01-09 19:00:00,34.030003,34.04878,0,0
2024-01-10 14:00:00,33.945,33.975967,0,0
2024-01-10 15:00:00,33.925,33.90998,1,1
2024-01-10 16:00:00,33.954998,33.934555,0,0
2024-01-10 17:00:00,33.925,33.92961,1,1
2024-01-10 18:00:00,34.039997,33.963924,0,1
2024-01-10 19:00:00,33.995,34.07279,0,0
2024-01-11 14:00:00,33.995,33.964848,0,0
2024-01-11 15:00:00,33.920002,33.932976,0,1
2024-01-11 16:00:00,33.905,33.970795,1,0
2024-01-11 17:00:00,34.055,33.95113,1,1
2024-01-11 18:00:00,34.125,34.07463,1,1
2024-01-11 19:00:00,34.16,34.156013,1,1
2024-01-12 14:00:00,34.375,34.27479,0,1
2024-01-12 15:00:00,34.364998,34.404537,1,0
2024-01-12 16:00:00,34.395,34.350227,0,1
2024-01-12 17:00:00,34.395,34.40163,0,0
2024-01-12 18:00:00,34.344997,34.342644,1,1
2024-01-12 19:00:00,34.36,34.35142,0,1
2024-01-15 14:00:00,34.36,34.378304,0,0
2024-01-15 15:00:00,34.36,34.359543,0,1
2024-01-15 16:00:00,34.36,34.363823,0,0
2024-01-15 17:00:00,34.36,34.300613,0,1
2024-01-15 18:00:00,34.36,34.433582,0,1
2024-01-15 19:00:00,34.36,34.476604,0,0
2024-01-16 14:00:00,33.635,33.84785,0,0
2024-01-16 15:00:00,33.565,33.498123,0,1
2024-01-16 16:00:00,33.425,33.559242,0,0
2024-01-16 17:00:00,33.415,33.31636,1,1
2024-01-16 18:00:00,33.49,33.525707,0,0
2024-01-16 19:00:00,33.445,33.519833,0,0
2024-01-17 14:00:00,33.19,33.281788,1,0
2024-01-17 15:00:00,33.22,33.184765,1,0
2024-01-17 16:00:00,33.225,33.17421,0,1
2024-01-17 17:00:00,33.17,33.1941,1,1
2024-01-17 18:00:00,33.235,33.21431,1,1
2024-01-17 19:00:00,33.255,33.372105,0,0
2024-01-18 14:00:00,32.835,32.949764,1,0
2024-01-18 15:00:00,32.845,32.763947,1,1
2024-01-18 16:00:00,32.86,32.94476,1,0
2024-01-18 17:00:00,32.934998,32.876076,1,1
2024-01-18 18:00:00,32.98,32.972538,0,1
2024-01-18 19:00:00,32.920002,33.005722,0,0
2024-01-19 14:00:00,32.774998,32.798965,0,0
2024-01-19 15:00:00,32.739998,32.71165,1,1
2024-01-19 16:00:00,32.855,32.82723,1,1
2024-01-19 17:00:00,32.885002,32.84978,1,1
2024-01-19 18:00:00,33.005,32.978615,0,1
2024-01-19 19:00:00,32.97,33.123825,0,0
2024-01-22 14:00:00,32.585,32.67627,0,0
2024-01-22 15:00:00,32.435,32.46664,0,0
2024-01-22 16:00:00,32.385,32.443962,0,0
2024-01-22 17:00:00,32.245,32.24966,1,1
2024-01-22 18:00:00,32.275,32.312576,1,0
2024-01-22 19:00:00,32.335,32.247288,1,1
2024-01-23 14:00:00,32.475002,32.4811,1,1
2024-01-23 15:00:00,32.66,32.564705,1,1
2024-01-23 16:00:00,32.78,32.709675,1,1
2024-01-23 17:00:00,32.895,32.9356,0,0
2024-01-23 18:00:00,32.87,32.759808,1,1
2024-01-23 19:00:00,32.93,32.930473,1,1
2024-01-24 14:00:00,33.145,33.061806,1,1
2024-01-24 15:00:00,33.184998,33.234413,1,0
2024-01-24 16:00:00,33.26,33.166344,0,0
2024-01-24 17:00:00,32.985,33.152252,0,0
2024-01-24 18:00:00,32.934998,33.01045,0,0
2024-01-24 19:00:00,32.93,32.822205,1,1
2024-01-25 14:00:00,33.095,33.114693,1,1
2024-01-25 15:00:00,33.11,33.119545,1,1
2024-01-25 16:00:00,33.135002,33.124973,0,1
2024-01-25 17:00:00,33.125,33.147594,0,0
2024-01-25 18:00:00,33.125,33.12329,1,0
2024-01-25 19:00:00,33.175,33.106655,1,1
2024-01-26 14:00:00,33.26,33.236378,1,1
2024-01-26 15:00:00,33.399998,33.381187,0,0
2024-01-26 16:00:00,33.375,33.33415,1,1
2024-01-26 17:00:00,33.425,33.420982,1,1
2024-01-26 18:00:00,33.49,33.471096,0,1
2024-01-26 19:00:00,33.39,33.501026,0,0
2024-01-29 14:00:00,33.03,33.172028,1,0
2024-01-29 15:00:00,33.035,32.953865,0,1
2024-01-29 16:00:00,32.97,33.023636,0,0
2024-01-29 17:00:00,32.945,32.890068,1,1
2024-01-29 18:00:00,32.96,33.05685,1,1
2024-01-29 19:00:00,33.095,33.058327,0,0
2024-01-30 14:00:00,32.695,32.820053,1,0
2024-01-30 15:00:00,32.805,32.706203,0,1
2024-01-30 16:00:00,32.774998,32.815453,1,1
2024-01-30 17:00:00,32.875,32.880325,1,0
2024-01-30 18:00:00,32.895,32.8178,0,1
2024-01-30 19:00:00,32.865,32.88897,1,1
2024-01-31 14:00:00,33.215,33.075565,0,1
2024-01-31 15:00:00,33.165,33.2292,1,0
2024-01-31 16:00:00,33.21,33.220272,1,1
2024-01-31 17:00:00,33.255,33.31411,1,0
2024-01-31 18:00:00,33.305,33.120033,0,1
2024-01-31 19:00:00,32.915,33.121407,1,1
2024-02-01 14:00:00,33.105,33.133907,1,0
2024-02-01 15:00:00,33.17,33.078903,0,1
2024-02-01 16:00:00,33.165,33.172153,1,0
2024-02-01 17:00:00,33.225,33.16342,1,1
2024-02-01 18:00:00,33.235,33.33585,1,1
2024-02-01 19:00:00,33.305,33.38576,0,0
2024-02-02 14:00:00,32.59,32.776054,0,0
2024-02-02 15:00:00,32.54,32.458847,1,1
2024-02-02 16:00:00,32.545,32.653572,1,0
2024-02-02 17:00:00,32.665,32.540554,1,1
2024-02-02 18:00:00,32.735,32.738087,0,1
2024-02-02 19:00:00,32.670002,32.81059,0,0
2024-02-05 14:00:00,32.245,32.384396,1,0
2024-02-05 15:00:00,32.36,32.184757,1,1
2024-02-05 16:00:00,32.535,32.52523,1,1
2024-02-05 17:00:00,32.615,32.676228,1,0
2024-02-05 18:00:00,32.719997,32.520203,0,1
2024-02-05 19:00:00,32.68,32.65885,1,1
2024-02-06 14:00:00,33.454998,33.206688,1,1
2024-02-06 15:00:00,33.46,33.57458,0,0
2024-02-06 16:00:00,33.435,33.372337,1,1
2024-02-06 17:00:00,33.52,33.487137,0,0
2024-02-06 18:00:00,33.485,33.483616,1,1
2024-02-06 19:00:00,33.55,33.573875,0,0
2024-02-07 14:00:00,33.355,33.43772,0,0
2024-02-07 15:00:00,33.295002,33.26871,0,1
2024-02-07 16:00:00,33.275,33.342358,1,0
2024-02-07 17:00:00,33.28,33.171898,1,1
2024-02-07 18:00:00,33.370003,33.45211,1,1
2024-02-07 19:00:00,33.375,33.45449,0,0
2024-02-08 14:00:00,32.954998,32.989155,0,0
2024-02-08 15:00:00,32.735,32.784065,0,1
2024-02-08 16:00:00,32.670002,32.80655,1,0
2024-02-08 17:00:00,32.82,32.691673,0,1
2024-02-08 18:00:00,32.765,32.754845,0,1
2024-02-08 19:00:00,32.690002,32.761295,1,0
2024-02-09 14:00:00,32.815,32.748306,0,1
2024-02-09 15:00:00,32.795,32.771782,1,1
2024-02-09 16:00:00,32.945,32.905815,1,1
2024-02-09 17:00:00,33.015,33.056522,0,0
2024-02-09 18:00:00,32.954998,32.856857,0,1
2024-02-09 19:00:00,32.940002,32.9306,1,1
2024-02-12 14:00:00,33.32,33.226875,1,1
2024-02-12 15:00:00,33.385,33.39944,1,0
2024-02-12 16:00:00,33.43,33.364952,0,1
2024-02-12 17:00:00,33.399998,33.421562,0,0
2024-02-12 18:00:00,33.285,33.40271,0,0
2024-02-12 19:00:00,33.245,33.372208,0,0
2024-02-13 14:00:00,32.345,32.696323,0,0
2024-02-13 15:00:00,32.325,32.17807,0,1
2024-02-13 16:00:00,32.215,32.382793,0,0
2024-02-13 17:00:00,32.105,32.08081,0,1
2024-02-13 18:00:00,32.045002,32.155643,1,0
2024-02-13 19:00:00,32.24,32.01118,1,1
2024-02-14 14:00:00,32.579998,32.502842,1,1
2024-02-14 15:00:00,32.71,32.801346,0,0
2024-02-14 16:00:00,32.615,32.469193,0,1
2024-02-14 17:00:00,32.555,32.67717,0,0
2024-02-14 18:00:00,32.545,32.464622,1,1
2024-02-14 19:00:00,32.565,32.586147,1,1
2024-02-15 14:00:00,32.685,32.647385,0,1
2024-02-15 15:00:00,32.685,32.681545,1,1
2024-02-15 16:00:00,32.725,32.790504,1,0
2024-02-15 17:00:00,32.815,32.761906,1,1
2024-02-15 18:00:00,32.845,32.850166,0,0
2024-02-15 19:00:00,32.815,32.80858,1,1
2024-02-16 14:00:00,33.100002,32.9747,0,1
2024-02-16 15:00:00,32.989998,33.100624,1,0
2024-02-16 16:00:00,33.085,33.0564,1,1
2024-02-16 17:00:00,33.145,33.135017,1,1
2024-02-16 18:00:00,33.165,33.15892,0,0
2024-02-16 19:00:00,33.115,33.146873,0,0
2024-02-19 14:00:00,33.115,33.132298,0,0
2024-02-19 15:00:00,33.115,33.11269,0,1
2024-02-19 16:00:00,33.115,33.150562,0,0
2024-02-19 17:00:00,33.115,33.141476,0,0
2024-02-19 18:00:00,33.115,33.10451,0,0
2024-02-19 19:00:00,33.115,33.048317,1,1
2024-02-20 14:00:00,33.605,33.430332,0,1
2024-02-20 15:00:00,33.54,33.662018,1,0
2024-02-20 16:00:00,33.655,33.532433,0,1
2024-02-20 17:00:00,33.594997,33.657665,1,0
2024-02-20 18:00:00,33.605,33.58375,1,1
2024-02-20 19:00:00,33.685,33.6344,0,1
2024-02-21 14:00:00,33.635,33.688896,1,1
2024-02-21 15:00:00,33.704998,33.71387,0,0
2024-02-21 16:00:00,33.54,33.608376,1,0
2024-02-21 17:00:00,33.58,33.50974,1,1
2024-02-21 18:00:00,33.66,33.679035,0,0
2024-02-21 19:00:00,33.66,33.658447,0,0
2024-02-22 14:00:00,33.59,33.623646,1,0
2024-02-22 15:00:00,33.655,33.62343,0,1
2024-02-22 16:00:00,33.58,33.627426,1,1
2024-02-22 17:00:00,33.675,33.64928,0,0
2024-02-22 18:00:00,33.655,33.62521,0,1
2024-02-22 19:00:00,33.48,33.627594,0,0
2024-02-23 14:00:00,33.16,33.323498,1,0
2024-02-23 15:00:00,33.255,33.12257,1,1
2024-02-23 16:00:00,33.27,33.312084,0,0
2024-02-23 17:00:00,33.184998,33.249084,0,0
2024-02-23 18:00:00,33.145,33.172592,0,0
2024-02-23 19:00:00,33.145,33.142647,1,1
2024-02-26 14:00:00,33.22,33.157436,0,1
2024-02-26 15:00:00,33.145,33.166687,1,1
2024-02-26 16:00:00,33.285,33.265396,1,1
2024-02-26 17:00:00,33.345,33.390415,0,0
2024-02-26 18:00:00,33.295002,33.209717,1,1
2024-02-26 19:00:00,33.3,33.240284,1,1
2024-02-27 14:00:00,33.914997,33.721355,1,1
2024-02-27 15:00:00,33.945,34.01204,1,0
2024-02-27 16:00:00,33.954998,33.898308,1,1
2024-02-27 17:00:00,34.085,34.045372,0,1
2024-02-27 18:00:00,34.07,34.08675,1,1
2024-02-27 19:00:00,34.085,34.154636,0,0
2024-02-28 14:00:00,33.755,33.88046,0,0
2024-02-28 15:00:00,33.665,33.69964,0,0
2024-02-28 16:00:00,33.49,33.578064,0,0
2024-02-28 17:00:00,33.315,33.29611,1,1
2024-02-28 18:00:00,33.325,33.473793,1,0
2024-02-28 19:00:00,33.350002,33.318584,0,0
2024-02-29 14:00:00,33.025,33.121117,0,0
2024-02-29 15:00:00,33.015,32.99401,1,1
2024-02-29 16:00:00,33.02,33.028328,0,1
2024-02-29 17:00:00,32.995,33.036343,0,0
2024-02-29 18:00:00,32.934998,32.899895,1,1
2024-02-29 19:00:00,33.005,32.944687,1,1
2024-03-01 14:00:00,33.325,33.20472,0,1
2024-03-01 15:00:00,33.29,33.42874,0,0
2024-03-01 16:00:00,33.2,33.16724,0,1
2024-03-01 17:00:00,33.165,33.175293,1,1
2024-03-01 18:00:00,33.2,33.204388,0,0
2024-03-01 19:00:00,33.19,33.202244,0,0
2024-03-04 14:00:00,33.04,33.131073,1,0
2024-03-04 15:00:00,33.115,33.049255,0,1
2024-03-04 16:00:00,33.035,33.090374,0,0
2024-03-04 17:00:00,33.015,33.0054,0,1
2024-03-04 18:00:00,33.015,33.056934,0,0
2024-03-04 19:00:00,32.989998,32.98643,1,0
2024-03-05 14:00:00,33.055,32.980568,0,1
2024-03-05 15:00:00,32.865,32.99672,0,0
2024-03-05 16:00:00,32.855,32.889545,0,0
2024-03-05 17:00:00,32.855,32.84641,0,0
2024-03-05 18:00:00,32.805,32.797775,1,0
2024-03-05 19:00:00,32.845,32.755695,1,1
2024-03-06 14:00:00,33.115,33.071472,1,1
2024-03-06 15:00:00,33.275,33.26443,0,0
2024-03-06 16:00:00,33.225,33.160236,0,1
2024-03-06 17:00:00,33.175,33.253086,0,0
2024-03-06 18:00:00,33.155003,33.14923,0,0
2024-03-06 19:00:00,33.145,33.14706,0,0
2024-03-07 14:00:00,33.085,33.1084,0,0
2024-03-07 15:00:00,33.065,33.064804,0,1
2024-03-07 16:00:00,33.025,33.067654,1,0
2024-03-07 17:00:00,33.09,32.97691,0,1
2024-03-07 18:00:00,33.065,33.193066,1,0
2024-03-07 19:00:00,33.095,33.1922,0,0
2024-03-08 14:00:00,32.415,32.583782,0,0
2024-03-08 15:00:00,32.309998,32.26004,1,1
2024-03-08 16:00:00,32.329998,32.423775,0,0
2024-03-08 17:00:00,32.325,32.293236,0,1
2024-03-08 18:00:00,32.315,32.349354,1,0
2024-03-08 19:00:00,32.32,32.338505,1,0
2024-03-11 14:00:00,32.365,32.323494,0,1
2024-03-11 15:00:00,32.260002,32.35553,0,0
2024-03-11 16:00:00,32.195,32.207317,0,1
2024-03-11 17:00:00,32.195,32.21538,1,0
2024-03-11 18:00:00,32.21,32.110485,0,1
2024-03-11 19:00:00,32.114998,32.16382,1,1
2024-03-12 14:00:00,32.305,32.29916,1,1
2024-03-12 15:00:00,32.415,32.345997,1,1
2024-03-12 16:00:00,32.435,32.426453,1,1
2024-03-12 17:00:00,32.495003,32.48625,1,1
2024-03-12 18:00:00,32.62,32.552242,0,1
2024-03-12 19:00:00,32.57,32.635868,0,0
2024-03-13 14:00:00,32.565,32.560165,1,1
2024-03-13 15:00:00,32.635002,32.58393,0,1
2024-03-13 16:00:00,32.595,32.65532,1,1
2024-03-13 17:00:00,32.75,32.68293,0,1
2024-03-13 18:00:00,32.670002,32.727657,1,0
2024-03-13 19:00:00,32.675,32.716873,0,0
2024-03-14 14:00:00,32.524998,32.581356,0,0
2024-03-14 15:00:00,32.44,32.472324,0,0
2024-03-14 16:00:00,32.385,32.43264,0,0
2024-03-14 17:00:00,32.37,32.319603,0,1
2024-03-14 18:00:00,32.37,32.434223,1,0
2024-03-14 19:00:00,32.4,32.42053,0,0
2024-03-15 14:00:00,32.205,32.263405,0,0
2024-03-15 15:00:00,32.135,32.164246,0,0
2024-03-15 16:00:00,32.065,32.11458,1,0
2024-03-15 17:00:00,32.075,32.03022,1,1
2024-03-15 18:00:00,32.11,32.117,0,1
2024-03-15 19:00:00,32.095,32.164745,0,0
2024-03-18 14:00:00,31.815,31.911907,1,0
2024-03-18 15:00:00,31.885,31.806711,1,1
2024-03-18 16:00:00,31.935001,31.953558,0,1
2024-03-18 17:00:00,31.93,31.961702,1,0
2024-03-18 18:00:00,31.965,31.934948,1,1
2024-03-18 19:00:00,31.984999,31.97477,1,1
2024-03-19 14:00:00,32.175,32.091537,1,1
2024-03-19 15:00:00,32.18,32.20558,1,1
2024-03-19 16:00:00,32.21,32.23558,1,1
2024-03-19 17:00:00,32.3,32.320305,0,0
2024-03-19 18:00:00,32.205,32.158794,0,0
2024-03-19 19:00:00,32.075,32.13986,1,1
2024-03-20 14:00:00,32.21,32.233532,1,0
2024-03-20 15:00:00,32.260002,32.221256,1,1
2024-03-20 16:00:00,32.345,32.323708,1,1
2024-03-20 17:00:00,32.43,32.352257,1,1
2024-03-20 18:00:00,32.795,32.71399,1,1
2024-03-20 19:00:00,32.83,32.943474,0,0
2024-03-21 14:00:00,32.615,32.62739,0,0
2024-03-21 15:00:00,32.61,32.616135,0,0
2024-03-21 16:00:00,32.595,32.609653,1,0
2024-03-21 17:00:00,32.605,32.587444,1,1
2024-03-21 18:00:00,32.635002,32.65124,0,0
2024-03-21 19:00:00,32.56,32.63909,0,0
2024-03-22 14:00:00,32.29,32.425724,0,0
2024-03-22 15:00:00,32.280003,32.231976,0,1
2024-03-22 16:00:00,32.25,32.302727,0,0
2024-03-22 17:00:00,32.135,32.181515,0,0
2024-03-22 18:00:00,32.125,32.13892,1,0
2024-03-22 19:00:00,32.13,32.114933,1,1
2024-03-25 14:00:00,32.205,32.184433,0,1
2024-03-25 15:00:00,32.205,32.240387,1,0
2024-03-25 16:00:00,32.22,32.17601,0,1
2024-03-25 17:00:00,32.185,32.216404,1,1
2024-03-25 18:00:00,32.285,32.23281,0,1
2024-03-25 19:00:00,32.25,32.320618,0,0
2024-03-26 14:00:00,32.19,32.209576,1,0
2024-03-26 15:00:00,32.225002,32.19561,0,1
2024-03-26 16:00:00,32.215,32.263973,1,1
2024-03-26 17:00:00,32.295,32.271385,0,1
2024-03-26 18:00:00,32.285,32.279575,0,1
2024-03-26 19:00:00,32.260002,32.283543,0,0
2024-03-27 14:00:00,32.23,32.27288,1,1
2024-03-27 15:00:00,32.325,32.28845,1,1
2024-03-27 16:00:00,32.335,32.30487,0,1
2024-03-27 17:00:00,32.325,32.327724,1,1
2024-03-27 18:00:00,32.46,32.444397,1,1
2024-03-27 19:00:00,32.53,32.53254,1,0
2024-03-28 14:00:00,32.535,32.505497,0,1
2024-03-28 15:00:00,32.48,32.550453,0,0
2024-03-28 16:00:00,32.465,32.477432,0,0
2024-03-28 17:00:00,32.425,32.44474,0,1
2024-03-28 18:00:00,32.425,32.459557,1,0
2024-03-28 19:00:00,32.435,32.42007,0,1
2024-03-29 14:00:00,32.435,32.47076,0,0
2024-03-29 15:00:00,32.435,32.436028,0,1
2024-03-29 16:00:00,32.435,32.450848,0,0
2024-03-29 17:00:00,32.435,32.4088,0,1
2024-03-29 18:00:00,32.435,32.50339,0,1
2024-03-29 19:00:00,32.435,32.554577,0,0
2024-04-01 14:00:00,31.974998,32.065517,0,0
2024-04-01 15:00:00,31.805,31.825092,1,1
2024-04-01 16:00:00,31.815,31.901049,1,0
2024-04-01 17:00:00,31.825,31.770319,0,1
2024-04-01 18:00:00,31.730001,31.822464,1,0
2024-04-01 19:00:00,31.855,31.788298,1,1
2024-04-02 14:00:00,31.895,31.8524,0,1
2024-04-02 15:00:00,31.835,31.912378,1,0
2024-04-02 16:00:00,31.885,31.84006,1,1
2024-04-02 17:00:00,31.925001,31.903364,1,1
2024-04-02 18:00:00,31.955,31.943535,1,1
2024-04-02 19:00:00,32.015,32.112114,0,0
2024-04-03 14:00:00,31.67,31.75275,1,0
2024-04-03 15:00:00,31.744999,31.604624,1,1
2024-04-03 16:00:00,31.935001,31.99972,1,1
2024-04-03 17:00:00,32.11,32.08997,0,0
2024-04-03 18:00:00,32.095,31.997131,0,1
2024-04-03 19:00:00,32.085,32.01948,1,1
2024-04-04 14:00:00,32.375,32.41949,1,1
2024-04-04 15:00:00,32.83,32.68434,0,0
2024-04-04 16:00:00,32.77,32.659103,0,1
2024-04-04 17:00:00,32.535,32.837498,0,0
2024-04-04 18:00:00,32.255,32.29291,0,0
2024-04-04 19:00:00,32.045002,32.076496,0,0
2024-04-05 14:00:00,31.865,32.05471,0,0
2024-04-05 15:00:00,31.855,31.756948,1,1
2024-04-05 16:00:00,31.925001,31.928492,0,0
