Date,Close,Predicted Value,True Label,Predicted Label
2024-04-05 17:00:00,31.705,31.824623,1,0
2024-04-05 18:00:00,31.725,31.73594,1,0
2024-04-05 19:00:00,31.815,31.620546,1,1
2024-04-08 14:00:00,32.275,32.13912,1,1
2024-04-08 15:00:00,32.43,32.5064,0,0
2024-04-08 16:00:00,32.420002,32.27374,1,1
2024-04-08 17:00:00,32.46,32.579086,0,0
2024-04-08 18:00:00,32.445,32.397655,1,1
2024-04-08 19:00:00,32.535,32.460903,1,1
2024-04-09 14:00:00,32.855,32.76359,0,1
2024-04-09 15:00:00,32.855,32.922935,0,0
2024-04-09 16:00:00,32.785,32.786938,1,0
2024-04-09 17:00:00,32.825,32.72445,1,1
2024-04-09 18:00:00,32.84,32.997368,1,1
2024-04-09 19:00:00,32.975,33.017185,0,0
2024-04-10 14:00:00,32.345,32.473618,0,0
2024-04-10 15:00:00,32.11,32.146317,1,1
2024-04-10 16:00:00,32.145,32.253944,0,0
2024-04-10 17:00:00,32.079998,32.01718,0,1
2024-04-10 18:00:00,31.955,32.092266,1,0
2024-04-10 19:00:00,32.065,31.97456,0,0
2024-04-11 14:00:00,31.855,31.966873,1,0
2024-04-11 15:00:00,31.97,31.933033,0,0
2024-04-11 16:00:00,31.8,31.853146,1,1
2024-04-11 17:00:00,31.92,31.87305,0,0
2024-04-11 18:00:00,31.795,31.822334,1,1
2024-04-11 19:00:00,31.81,31.917433,0,0
2024-04-12 14:00:00,31.355,31.526566,1,0
2024-04-12 15:00:00,31.435,31.333525,0,1
2024-04-12 16:00:00,31.365,31.431288,0,0
2024-04-12 17:00:00,31.295002,31.314371,0,0
2024-04-12 18:00:00,31.175,31.301884,1,0
2024-04-12 19:00:00,31.275002,31.23623,0,0
2024-04-15 14:00:00,30.914999,31.079046,1,0
2024-04-15 15:00:00,30.955,30.945316,0,0
2024-04-15 16:00:00,30.865,30.874115,0,0
2024-04-15 17:00:00,30.76,30.775076,1,1
2024-04-15 18:00:00,30.78,30.867815,1,1
2024-04-15 19:00:00,30.805,30.905388,0,0
2024-04-16 14:00:00,30.01,30.314724,1,0
2024-04-16 15:00:00,30.215,30.013533,1,1
2024-04-16 16:00:00,30.23,30.302265,0,0
2024-04-16 17:00:00,30.145,30.248446,1,0
2024-04-16 18:00:00,30.27,30.186134,0,0
2024-04-16 19:00:00,30.095,30.175966,1,1
2024-04-17 14:00:00,30.21,30.200853,1,1
2024-04-17 15:00:00,30.25,30.252213,0,0
2024-04-17 16:00:00,30.065,30.1889,1,1
2024-04-17 17:00:00,30.295,30.219439,0,0
2024-04-17 18:00:00,30.224998,30.193277,0,1
2024-04-17 19:00:00,30.175001,30.287884,1,0
2024-04-18 14:00:00,30.31,30.269205,0,0
2024-04-18 15:00:00,30.105,30.234282,0,0
2024-04-18 16:00:00,29.925001,30.064432,1,0
2024-04-18 17:00:00,29.98,29.900251,1,1
2024-04-18 18:00:00,30.005,30.043121,1,0
2024-04-18 19:00:00,30.12,30.017061,1,1
2024-04-19 14:00:00,30.664999,30.485758,0,1
2024-04-19 15:00:00,30.64,30.771254,1,0
2024-04-19 16:00:00,30.745,30.653349,1,1
2024-04-19 17:00:00,30.765,30.818888,0,0
2024-04-19 18:00:00,30.735,30.724617,1,1
2024-04-19 19:00:00,30.75,30.791485,1,0
2024-04-22 14:00:00,30.755001,30.75545,1,0
2024-04-22 15:00:00,30.775,30.745495,1,1
2024-04-22 16:00:00,31.045,30.990004,0,1
2024-04-22 17:00:00,30.975,31.027807,1,1
2024-04-22 18:00:00,31.02,31.052887,0,0
2024-04-22 19:00:00,31.0,31.029314,0,0
2024-04-23 14:00:00,30.84,30.906324,1,0
2024-04-23 15:00:00,30.945,30.825027,1,1
2024-04-23 16:00:00,31.220001,31.156212,1,1
2024-04-23 17:00:00,31.275002,31.33204,1,0
2024-04-23 18:00:00,31.32,31.270788,0,1
2024-04-23 19:00:00,31.164999,31.334747,0,0
2024-04-24 14:00:00,30.925,31.014507,0,0
2024-04-24 15:00:00,30.875,30.82122,1,1
2024-04-24 16:00:00,30.945,30.98753,1,0
2024-04-24 17:00:00,30.985,30.956726,0,1
2024-04-24 18:00:00,30.965,30.99207,1,1
2024-04-24 19:00:00,30.995,31.03391,0,0
2024-04-25 14:00:00,30.699999,30.838333,1,0
2024-04-25 15:00:00,30.845001,30.731113,0,1
2024-04-25 16:00:00,30.77,30.83696,1,1
2024-04-25 17:00:00,30.815,30.869305,0,0
2024-04-25 18:00:00,30.810001,30.732689,1,1
2024-04-25 19:00:00,30.835001,30.73625,1,1
2024-04-26 14:00:00,31.445,31.29194,1,1
2024-04-26 15:00:00,31.585,31.631456,1,0
2024-04-26 16:00:00,31.59,31.511786,1,1
2024-04-26 17:00:00,31.595,31.675533,1,0
2024-04-26 18:00:00,31.625,31.55441,0,1
2024-04-26 19:00:00,31.535,31.615982,1,1
2024-04-29 14:00:00,31.685001,31.65517,0,1
2024-04-29 15:00:00,31.645,31.660938,1,1
2024-04-29 16:00:00,31.765,31.758291,1,0
2024-04-29 17:00:00,31.769999,31.740583,0,1
2024-04-29 18:00:00,31.765,31.866993,0,0
2024-04-29 19:00:00,31.76,31.846552,0,0
2024-04-30 14:00:00,31.105,31.337471,1,0
2024-04-30 15:00:00,31.115,31.01654,0,1
2024-04-30 16:00:00,31.025002,31.14401,1,0
2024-04-30 17:00:00,31.065,31.007412,0,1
2024-04-30 18:00:00,31.050001,31.068672,0,0
2024-04-30 19:00:00,31.04,31.037436,0,1
2024-05-01 14:00:00,31.035,31.048357,0,1
2024-05-01 15:00:00,31.035,31.085714,0,0
2024-05-01 16:00:00,30.945,30.953016,1,1
2024-05-01 17:00:00,30.995,30.983526,1,1
2024-05-01 18:00:00,31.485,31.168747,0,1
2024-05-01 19:00:00,31.175,31.398092,1,1
2024-05-02 14:00:00,31.725,31.513824,0,1
2024-05-02 15:00:00,31.69,31.729223,1,1
2024-05-02 16:00:00,31.765,31.749178,1,1
2024-05-02 17:00:00,31.855,31.874546,1,0
2024-05-02 18:00:00,31.900002,31.800823,0,1
2024-05-02 19:00:00,31.789999,31.810654,1,1
2024-05-03 14:00:00,32.3,32.15784,1,1
2024-05-03 15:00:00,32.305,32.358376,0,0
2024-05-03 16:00:00,32.285,32.29621,1,1
2024-05-03 17:00:00,32.335,32.316578,1,1
2024-05-03 18:00:00,32.37,32.35257,0,0
2024-05-03 19:00:00,32.32,32.320473,1,1
2024-05-06 14:00:00,32.495003,32.463898,1,1
2024-05-06 15:00:00,32.515,32.52731,0,0
2024-05-06 16:00:00,32.455,32.472466,0,0
2024-05-06 17:00:00,32.415,32.46866,0,0
2024-05-06 18:00:00,32.375,32.38357,0,0
2024-05-06 19:00:00,32.335,32.278988,1,1
2024-05-07 14:00:00,32.725,32.58121,0,1
2024-05-07 15:00:00,32.575,32.71928,1,0
2024-05-07 16:00:00,32.605,32.533024,0,1
2024-05-07 17:00:00,32.504997,32.55179,0,0
2024-05-07 18:00:00,32.48,32.523396,1,0
2024-05-07 19:00:00,32.515,32.48927,0,0
2024-05-08 14:00:00,32.365,32.45799,1,0
2024-05-08 15:00:00,32.445,32.420208,0,0
2024-05-08 16:00:00,32.415,32.400513,0,0
2024-05-08 17:00:00,32.345,32.339626,1,1
2024-05-08 18:00:00,32.37,32.480297,1,1
2024-05-08 19:00:00,32.4,32.49702,0,0
2024-05-09 14:00:00,31.665,31.869976,0,0
2024-05-09 15:00:00,31.62,31.531155,0,1
2024-05-09 16:00:00,31.555,31.683685,1,0
2024-05-09 17:00:00,31.665,31.499569,1,1
2024-05-09 18:00:00,31.86,31.836643,1,1
2024-05-09 19:00:00,31.87,31.979734,0,0
2024-05-10 14:00:00,31.720001,31.65476,0,0
2024-05-10 15:00:00,31.595,31.650293,1,1
2024-05-10 16:00:00,31.685001,31.689217,1,1
2024-05-10 17:00:00,31.734999,31.76636,0,0
2024-05-10 18:00:00,31.665,31.616028,0,1
2024-05-10 19:00:00,31.6,31.649557,1,1
2024-05-13 14:00:00,31.865,31.773794,0,1
2024-05-13 15:00:00,31.675001,31.797306,1,0
2024-05-13 16:00:00,31.685001,31.715479,1,0
2024-05-13 17:00:00,31.705,31.650694,1,1
2024-05-13 18:00:00,31.805,31.75306,0,1
2024-05-13 19:00:00,31.775,31.811733,1,1
2024-05-14 14:00:00,32.02,31.94373,0,1
2024-05-14 15:00:00,31.945002,32.049267,1,0
2024-05-14 16:00:00,31.98,31.90927,0,0
2024-05-14 17:00:00,31.855,31.884813,1,1
2024-05-14 18:00:00,31.925001,31.988297,1,1
2024-05-14 19:00:00,31.955,32.004154,0,0
2024-05-15 14:00:00,31.56,31.683441,1,0
2024-05-15 15:00:00,31.564999,31.506392,1,1
2024-05-15 16:00:00,31.725,31.717834,0,0
2024-05-15 17:00:00,31.605,31.673473,0,0
2024-05-15 18:00:00,31.605,31.617685,1,0
2024-05-15 19:00:00,31.615,31.5874,1,1
2024-05-16 14:00:00,31.705,31.67517,0,1
2024-05-16 15:00:00,31.675001,31.754694,0,0
2024-05-16 16:00:00,31.665,31.635435,0,1
2024-05-16 17:00:00,31.635,31.651196,1,1
2024-05-16 18:00:00,31.734999,31.708185,0,1
2024-05-16 19:00:00,31.705,31.77202,0,0
2024-05-17 14:00:00,31.69,31.674173,0,0
2024-05-17 15:00:00,31.615,31.629814,1,1
2024-05-17 16:00:00,31.710001,31.71769,1,0
2024-05-17 17:00:00,31.715,31.707037,1,1
2024-05-17 18:00:00,31.765,31.746435,1,1
2024-05-17 19:00:00,31.775,31.769253,1,1
2024-05-20 14:00:00,31.855,31.84693,1,1
2024-05-20 15:00:00,31.865,31.935144,0,0
2024-05-20 16:00:00,31.795,31.758696,0,0
2024-05-20 17:00:00,31.615,31.706804,0,0
2024-05-20 18:00:00,31.6,31.683563,1,0
2024-05-20 19:00:00,31.655,31.616533,0,0
2024-05-21 14:00:00,31.515,31.573534,0,0
2024-05-21 15:00:00,31.480001,31.484282,0,1
2024-05-21 16:00:00,31.395,31.484459,1,0
2024-05-21 17:00:00,31.5,31.404903,0,1
2024-05-21 18:00:00,31.460001,31.49826,0,1
2024-05-21 19:00:00,31.425001,31.545395,0,0
2024-05-22 14:00:00,30.945,31.103205,1,0
2024-05-22 15:00:00,31.02,30.912092,0,1
2024-05-22 16:00:00,30.965,31.026464,0,0
2024-05-22 17:00:00,30.945,30.945108,0,0
2024-05-22 18:00:00,30.859999,30.920513,1,0
2024-05-22 19:00:00,30.865,30.865597,0,0
2024-05-23 14:00:00,30.59,30.72761,1,0
2024-05-23 15:00:00,30.67,30.618256,0,1
2024-05-23 16:00:00,30.634998,30.637669,0,0
2024-05-23 17:00:00,30.545,30.611431,1,0
2024-05-23 18:00:00,30.555,30.578394,1,1
2024-05-23 19:00:00,30.634998,30.60859,1,1
2024-05-24 14:00:00,30.67,30.643625,0,1
2024-05-24 15:00:00,30.625,30.668184,0,0
2024-05-24 16:00:00,30.615002,30.644,1,1
2024-05-24 17:00:00,30.630001,30.67838,0,0
2024-05-24 18:00:00,30.395,30.47216,1,0
2024-05-24 19:00:00,30.42,30.391092,0,1
2024-05-27 14:00:00,30.42,30.45674,0,0
2024-05-27 15:00:00,30.42,30.422325,0,1
2024-05-27 16:00:00,30.42,30.457766,0,0
2024-05-27 17:00:00,30.42,30.430119,0,0
2024-05-27 18:00:00,30.42,30.412233,0,0
2024-05-27 19:00:00,30.42,30.395708,1,1
2024-05-28 14:00:00,30.535,30.560556,1,1
2024-05-28 15:00:00,30.634998,30.674604,0,0
2024-05-28 16:00:00,30.445,30.426762,0,0
2024-05-28 17:00:00,30.365,30.3956,0,1
2024-05-28 18:00:00,30.345001,30.457098,1,0
2024-05-28 19:00:00,30.42,30.437836,0,0
2024-05-29 14:00:00,29.984999,30.121365,0,0
2024-05-29 15:00:00,29.935001,29.907265,0,1
2024-05-29 16:00:00,29.915,29.98251,0,0
2024-05-29 17:00:00,29.845,29.855917,1,1
2024-05-29 18:00:00,29.875,29.890905,0,0
2024-05-29 19:00:00,29.855,29.823603,1,1
2024-05-30 14:00:00,29.965,29.943329,1,1
2024-05-30 15:00:00,30.065,30.067692,1,0
2024-05-30 16:00:00,30.150002,30.066948,0,1
2024-05-30 17:00:00,30.125,30.196545,0,0
2024-05-30 18:00:00,30.075,30.090357,0,1
2024-05-30 19:00:00,30.029999,30.176693,0,0
2024-05-31 14:00:00,29.460001,29.68202,1,0
2024-05-31 15:00:00,29.539999,29.39145,1,1
2024-05-31 16:00:00,29.595,29.67681,0,0
2024-05-31 17:00:00,29.564999,29.586987,0,1
2024-05-31 18:00:00,29.535002,29.593945,1,0
2024-05-31 19:00:00,29.56,29.538702,1,1
2024-06-03 14:00:00,29.605,29.570309,0,1
2024-06-03 15:00:00,29.525002,29.61006,0,0
2024-06-03 16:00:00,29.455,29.511148,1,1
2024-06-03 17:00:00,29.665,29.553406,1,1
2024-06-03 18:00:00,29.695,29.660593,0,1
2024-06-03 19:00:00,29.574999,29.830168,0,0
2024-06-04 14:00:00,29.135,29.266502,0,0
2024-06-04 15:00:00,29.075,28.984606,1,1
2024-06-04 16:00:00,29.185,29.271214,1,0
2024-06-04 17:00:00,29.205,29.196228,0,1
2024-06-04 18:00:00,29.175,29.219471,1,0
2024-06-04 19:00:00,29.245,29.19276,0,1
2024-06-05 14:00:00,29.24,29.277502,1,1
2024-06-05 15:00:00,29.314999,29.350433,0,0
2024-06-05 16:00:00,29.23,29.232368,0,1
2024-06-05 17:00:00,29.16,29.265337,0,0
2024-06-05 18:00:00,29.115,29.087854,1,0
2024-06-05 19:00:00,29.175,29.079185,1,1
2024-06-06 14:00:00,29.585,29.54579,1,1
2024-06-06 15:00:00,29.759998,29.767426,0,0
2024-06-06 16:00:00,29.68,29.650534,1,1
2024-06-06 17:00:00,29.745,29.738937,1,1
2024-06-06 18:00:00,29.750002,29.798273,1,1
2024-06-06 19:00:00,29.775,29.876945,0,0
2024-06-07 14:00:00,29.355,29.484812,0,0
2024-06-07 15:00:00,29.285,29.273867,0,1
2024-06-07 16:00:00,29.245,29.345396,0,0
2024-06-07 17:00:00,29.095001,29.18021,0,0
2024-06-07 18:00:00,28.965,29.05391,0,0
2024-06-07 19:00:00,28.744999,28.791891,0,0
2024-06-10 14:00:00,28.625,28.741653,0,0
2024-06-10 15:00:00,28.615,28.586931,1,1
2024-06-10 16:00:00,28.635,28.628033,0,0
2024-06-10 17:00:00,28.595001,28.619955,1,1
2024-06-10 18:00:00,28.630001,28.660574,0,1
2024-06-10 19:00:00,28.605,28.796278,0,0
2024-06-11 14:00:00,27.86,28.091768,0,0
2024-06-11 15:00:00,27.855,27.787777,0,1
2024-06-11 16:00:00,27.76,27.875275,0,0
2024-06-11 17:00:00,27.755001,27.700478,1,1
2024-06-11 18:00:00,27.875,27.943996,0,1
2024-06-11 19:00:00,27.845,27.982206,0,0
2024-06-12 14:00:00,27.265,27.439291,1,0
2024-06-12 15:00:00,27.325,27.205894,1,1
2024-06-12 16:00:00,27.43,27.499704,1,1
2024-06-12 17:00:00,27.485,27.572018,0,0
2024-06-12 18:00:00,27.25,27.28084,0,0
2024-06-12 19:00:00,27.225,27.264368,0,0
2024-06-13 14:00:00,27.055,27.21796,1,0
2024-06-13 15:00:00,27.285,27.17398,1,1
2024-06-13 16:00:00,27.359999,27.37998,0,1
2024-06-13 17:00:00,27.33,27.450035,1,0
2024-06-13 18:00:00,27.345,27.291838,0,1
2024-06-13 19:00:00,27.295,27.351768,1,1
2024-06-14 14:00:00,27.375,27.419807,1,1
2024-06-14 15:00:00,27.404999,27.471087,0,0
2024-06-14 16:00:00,27.305,27.30084,0,0
2024-06-14 17:00:00,27.16,27.211853,1,1
2024-06-14 18:00:00,27.24,27.322956,1,0
2024-06-14 19:00:00,27.26,27.306412,0,0
2024-06-17 14:00:00,26.914999,27.08682,1,0
2024-06-17 15:00:00,26.98,26.903028,1,1
2024-06-17 16:00:00,27.125,27.134182,0,1
2024-06-17 17:00:00,27.025,27.165205,0,0
2024-06-17 18:00:00,27.015,27.028046,0,0
2024-06-17 19:00:00,26.98,26.977264,1,1
2024-06-18 14:00:00,27.175,27.127693,1,1
2024-06-18 15:00:00,27.18,27.249582,1,0
2024-06-18 16:00:00,27.22,27.220564,0,1
2024-06-18 17:00:00,27.21,27.285057,0,0
2024-06-18 18:00:00,27.115002,27.13982,0,0
2024-06-18 19:00:00,27.07,27.127935,0,1
2024-06-19 14:00:00,27.07,27.131275,0,0
2024-06-19 15:00:00,27.07,27.070515,0,1
2024-06-19 16:00:00,27.07,27.12011,0,0
2024-06-19 17:00:00,27.07,27.10882,0,0
2024-06-19 18:00:00,27.07,27.09671,0,0
2024-06-19 19:00:00,27.07,27.070013,1,1
2024-06-20 14:00:00,27.39,27.267748,0,1
2024-06-20 15:00:00,27.195,27.404581,0,0
2024-06-20 16:00:00,27.105001,27.161879,1,0
2024-06-20 17:00:00,27.175,27.147675,1,1
2024-06-20 18:00:00,27.295,27.236088,0,1
2024-06-20 19:00:00,27.14,27.276253,1,1
2024-06-21 14:00:00,27.385,27.319296,0,1
2024-06-21 15:00:00,27.295,27.349129,1,1
2024-06-21 16:00:00,27.425,27.396027,0,1
2024-06-21 17:00:00,27.375,27.456871,1,0
2024-06-21 18:00:00,27.414999,27.41507,1,0
2024-06-21 19:00:00,27.47,27.401573,1,1
2024-06-24 14:00:00,27.955,27.778992,0,1
2024-06-24 15:00:00,27.865,28.030725,1,0
2024-06-24 16:00:00,27.94,27.879814,1,1
2024-06-24 17:00:00,27.965,27.948967,0,1
2024-06-24 18:00:00,27.925001,27.996101,1,1
2024-06-24 19:00:00,27.985,28.053988,0,0
2024-06-25 14:00:00,27.695,27.794813,0,0
2024-06-25 15:00:00,27.609999,27.599075,0,1
2024-06-25 16:00:00,27.605,27.705982,1,0
2024-06-25 17:00:00,27.664999,27.595152,0,1
2024-06-25 18:00:00,27.635,27.718576,0,0
2024-06-25 19:00:00,27.605,27.680431,0,0
2024-06-26 14:00:00,27.185,27.326532,1,0
2024-06-26 15:00:00,27.245,27.150705,1,1
2024-06-26 16:00:00,27.285,27.323725,1,1
2024-06-26 17:00:00,27.315,27.334875,0,0
2024-06-26 18:00:00,27.225,27.251787,1,1
2024-06-26 19:00:00,27.339998,27.263613,1,1
2024-06-27 14:00:00,27.404999,27.399368,1,1
2024-06-27 15:00:00,27.495,27.513031,0,0
2024-06-27 16:00:00,27.47,27.476461,1,1
2024-06-27 17:00:00,27.619999,27.550909,1,1
2024-06-27 18:00:00,27.785,27.698507,0,1
2024-06-27 19:00:00,27.705,27.897324,0,0
2024-06-28 14:00:00,27.475,27.551208,0,0
2024-06-28 15:00:00,27.435,27.39644,0,1
2024-06-28 16:00:00,27.38,27.495752,1,0
2024-06-28 17:00:00,27.394999,27.402077,0,0
2024-06-28 18:00:00,27.305,27.373672,1,0
2024-06-28 19:00:00,27.325,27.24759,1,1
2024-07-01 14:00:00,27.545,27.510725,0,1
2024-07-01 15:00:00,27.535,27.613905,0,0
2024-07-01 16:00:00,27.465,27.503788,0,1
2024-07-01 17:00:00,27.460001,27.527395,0,0
2024-07-01 18:00:00,27.265,27.288643,0,0
2024-07-01 19:00:00,27.13,27.188833,1,1
2024-07-02 14:00:00,27.215,27.236195,0,0
2024-07-02 15:00:00,27.085001,27.17031,0,0
2024-07-02 16:00:00,26.914999,27.040092,1,0
2024-07-02 17:00:00,26.955,26.878046,1,1
2024-07-02 18:00:00,27.134998,27.072605,1,1
2024-07-02 19:00:00,27.175,27.100822,1,1
2024-07-03 14:00:00,27.885,27.643005,1,1
2024-07-03 15:00:00,27.915,28.081326,1,0
2024-07-03 16:00:00,28.07,27.879128,0,1
2024-07-03 17:00:00,28.009998,28.164452,0,0
2024-07-03 18:00:00,28.009998,27.994747,0,1
2024-07-03 19:00:00,28.009998,28.040762,0,1
2024-07-04 14:00:00,28.009998,28.05777,0,0
2024-07-04 15:00:00,28.009998,27.982382,0,1
2024-07-04 16:00:00,28.009998,28.095516,0,0
2024-07-04 17:00:00,28.009998,27.980356,0,1
2024-07-04 18:00:00,28.009998,28.072136,0,0
2024-07-04 19:00:00,28.009998,27.962921,1,1
2024-07-05 14:00:00,28.125,28.123823,1,1
2024-07-05 15:00:00,28.214998,28.225712,0,0
2024-07-05 16:00:00,28.175001,28.168331,1,1
2024-07-05 17:00:00,28.285,28.255577,1,1
2024-07-05 18:00:00,28.33,28.309551,1,1
2024-07-05 19:00:00,28.385,28.428934,0,0
2024-07-08 14:00:00,28.165,28.305105,1,0
2024-07-08 15:00:00,28.425001,28.271719,0,1
2024-07-08 16:00:00,28.365,28.428251,1,1
2024-07-08 17:00:00,28.445,28.476328,0,0
2024-07-08 18:00:00,28.365,28.362001,1,0
2024-07-08 19:00:00,28.37,28.316288,1,1
2024-07-09 14:00:00,28.625,28.592176,1,1
2024-07-09 15:00:00,28.699999,28.718771,1,1
2024-07-09 16:00:00,28.78,28.754286,1,1
2024-07-09 17:00:00,28.805,28.850832,0,0
2024-07-09 18:00:00,28.785,28.78034,1,1
2024-07-09 19:00:00,28.795,28.821106,1,1
2024-07-10 14:00:00,28.874998,28.882189,0,1
2024-07-10 15:00:00,28.865002,28.912607,0,0
2024-07-10 16:00:00,28.735,28.815228,1,0
2024-07-10 17:00:00,28.795,28.749502,1,1
2024-07-10 18:00:00,28.825,28.846281,1,0
2024-07-10 19:00:00,28.83,28.817898,1,1
2024-07-11 14:00:00,28.975,28.951712,0,1
2024-07-11 15:00:00,28.96,29.030325,0,0
2024-07-11 16:00:00,28.884998,28.908543,1,1
2024-07-11 17:00:00,28.914999,28.919153,1,1
2024-07-11 18:00:00,28.949999,28.956852,1,1
